amfi_code,date,nav,daily_return
120016,2024-02-20,46.15,0.0021715526601520097
120016,2024-02-21,45.6,-0.011917659804983716
120016,2024-02-22,45.99,0.008552631578947478
120016,2024-02-23,46.06,0.0015220700152207556
120016,2024-02-24,46.05,-0.00021710811984376743
120016,2024-02-25,45.9,-0.0032573289902280145
120016,2024-02-26,46.23,0.007189542483660105
120016,2024-02-27,45.43,-0.017304780445598023
120016,2024-02-28,46.32,0.019590578912612733
120016,2024-02-29,46.27,-0.0010794473229706059
120016,2024-03-01,45.7,-0.01231899719040419
120016,2024-03-02,44.52,-0.025820568927789944
120016,2024-03-03,44.47,-0.001123090745732358
120016,2024-03-04,44.59,0.0026984483921745905
120016,2024-03-05,44.75,0.0035882484862075348
120016,2024-03-06,44.12,-0.014078212290502878
120016,2024-03-07,43.6,-0.011786038077969074
120016,2024-03-08,44.21,0.013990825688073416
120016,2024-03-09,43.55,-0.014928749151775667
120016,2024-03-10,43.62,0.0016073478760045834
120016,2024-03-11,43.47,-0.00343878954607979
120016,2024-03-12,43.26,-0.004830917874396157
120016,2024-03-13,43.17,-0.0020804438280165316
120016,2024-03-14,42.95,-0.005096131572851492
120016,2024-03-15,42.73,-0.005122235157159594
120016,2024-03-16,43.18,0.010531242686637077
120016,2024-03-17,43.02,-0.0037054191755441224
120016,2024-03-18,42.52,-0.011622501162250165
120016,2024-03-19,42.51,-0.00023518344308570693
120016,2024-03-20,42.08,-0.01011526699600096
120016,2024-03-21,41.64,-0.010456273764258506
120016,2024-03-22,42.27,0.015129682997118143
120016,2024-03-23,42.21,-0.0014194464158978626
120016,2024-03-24,41.69,-0.012319355602937732
120016,2024-03-25,41.67,-0.00047973135044365733
120016,2024-03-26,41.72,0.001199904007679331
120016,2024-03-27,41.65,-0.001677852348993314
120016,2024-03-28,41.47,-0.004321728691476623
120016,2024-03-29,40.92,-0.013262599469495928
120016,2024-03-30,40.77,-0.003665689149560114
120016,2024-03-31,40.46,-0.0076036301201865
120016,2024-04-01,40.44,-0.0004943153732082095
120016,2024-04-02,40.63,0.004698318496538123
120016,2024-04-03,41.36,0.017967019443760668
120016,2024-04-04,41.7,0.00822050290135401
120016,2024-04-05,40.59,-0.02661870503597119
120016,2024-04-06,40.7,0.0027100271002709064
120016,2024-04-07,41.34,0.015724815724815766
120016,2024-04-08,41.3,-0.0009675858732464127
120016,2024-04-09,41.96,0.015980629539951607
120016,2024-04-10,41.52,-0.010486177311725409
120016,2024-04-11,41.17,-0.008429672447013536
120016,2024-04-12,41.13,-0.0009715812484818453
120016,2024-04-13,41.09,-0.0009725261366398952
120016,2024-04-14,41.45,0.008761255779995203
120016,2024-04-15,41.47,0.0004825090470446103
120016,2024-04-16,41.45,-0.0004822763443451672
120016,2024-04-17,42.49,0.025090470446320845
120016,2024-04-18,42.19,-0.007060484819957691
120016,2024-04-19,42.75,0.013273287508888343
120016,2024-04-20,42.95,0.004678362573099504
120016,2024-04-21,42.81,-0.0032596041909196405
120016,2024-04-22,42.95,0.003270263957019459
120016,2024-04-23,42.62,-0.0076833527357393905
120016,2024-04-24,42.67,0.0011731581417175896
120016,2024-04-25,42.69,0.00046871338176690536
120016,2024-04-26,42.92,0.005387678613258506
120016,2024-04-27,42.89,-0.0006989748369059523
120016,2024-04-28,43.63,0.017253439030076922
120016,2024-04-29,43.26,-0.008480403392161495
120016,2024-04-30,42.99,-0.006241331484049817
120016,2024-05-01,43.11,0.002791346824842833
120016,2024-05-02,42.78,-0.0076548364648573175
120016,2024-05-03,43.09,0.007246376811594235
120016,2024-05-04,43.68,0.01369227198886036
120016,2024-05-05,43.48,-0.0045787545787546735
120016,2024-05-06,43.54,0.001379944802208044
120016,2024-05-07,43.84,0.006890215893431417
120016,2024-05-08,44.25,0.009352189781021814
120016,2024-05-09,45.81,0.035254237288135704
120016,2024-05-10,45.22,-0.012879283999126856
120016,2024-05-11,45.91,0.015258735072976481
120016,2024-05-12,45.64,-0.005881071661947179
120016,2024-05-13,45.39,-0.0054776511831726715
120016,2024-05-14,45.48,0.00198281559814939
120016,2024-05-15,45.53,0.0010993843447670848
120016,2024-05-16,46.12,0.012958488908412003
120016,2024-05-17,45.47,-0.014093668690372874
120016,2024-05-18,44.14,-0.029250054981306284
120016,2024-05-19,45.01,0.019710013593112752
120016,2024-05-20,44.39,-0.01377471672961561
120016,2024-05-21,44.85,0.010362694300518172
120016,2024-05-22,45.5,0.01449275362318847
120016,2024-05-23,46.04,0.01186813186813196
120016,2024-05-24,46.3,0.005647263249348278
120016,2024-05-25,46.67,0.007991360691144811
120016,2024-05-26,46.45,-0.004713949003642526
120016,2024-05-27,45.58,-0.018729817007535066
120016,2024-05-28,45.45,-0.002852128126371145
120016,2024-05-29,45.22,-0.005060506050605151
120016,2024-05-30,44.82,-0.008845643520566049
120016,2024-05-31,44.86,0.0008924587237839621
120016,2024-06-01,44.01,-0.018947837717342875
120016,2024-06-02,44.58,0.012951601908657073
120016,2024-06-03,44.57,-0.00022431583669801913
120016,2024-06-04,44.38,-0.004262957146062285
120016,2024-06-05,44.26,-0.002703920684993366
120016,2024-06-06,44.21,-0.0011296882060550795
120016,2024-06-07,43.78,-0.009726306265550821
120016,2024-06-08,43.35,-0.00982183645500223
120016,2024-06-09,42.8,-0.012687427912341454
120016,2024-06-10,42.21,-0.01378504672897185
120016,2024-06-11,41.87,-0.008054963278843918
120016,2024-06-12,41.83,-0.0009553379508000504
120016,2024-06-13,42.31,0.011475017929715614
120016,2024-06-14,41.67,-0.01512644764831006
120016,2024-06-15,42.07,0.009599232061435092
120016,2024-06-16,41.42,-0.015450439743284972
120016,2024-06-17,41.48,0.0014485755673585565
120016,2024-06-18,40.87,-0.014705882352941124
120016,2024-06-19,40.37,-0.01223391240518723
120016,2024-06-20,40.52,0.00371563041862788
120016,2024-06-21,40.66,0.0034550839091804786
120016,2024-06-22,40.99,0.008116084604033569
120016,2024-06-23,40.63,-0.008782629909734108
120016,2024-06-24,41.05,0.010337189269012947
120016,2024-06-25,41.71,0.016077953714981774
120016,2024-06-26,41.83,0.0028770079117717007
120016,2024-06-27,41.11,-0.0172125268945732
120016,2024-06-28,40.33,-0.018973485769885667
120016,2024-06-29,40.41,0.001983635011157947
120016,2024-06-30,40.2,-0.0051967334818112665
120016,2024-07-01,39.82,-0.00945273631840804
120016,2024-07-02,39.78,-0.001004520341536863
120016,2024-07-03,39.65,-0.0032679738562092497
120016,2024-07-04,39.61,-0.001008827238335397
120016,2024-07-05,39.28,-0.008331229487503089
120016,2024-07-06,40.08,0.020366598778003953
120016,2024-07-07,39.66,-0.010479041916167664
120016,2024-07-08,39.58,-0.0020171457387795355
120016,2024-07-09,38.79,-0.0199595755432036
120016,2024-07-10,38.36,-0.01108533127094613
120016,2024-07-11,37.88,-0.012513034410844504
120016,2024-07-12,37.69,-0.0050158394931363315
120016,2024-07-13,37.62,-0.0018572565667286378
120016,2024-07-14,37.48,-0.0037214247740563478
120016,2024-07-15,37.29,-0.005069370330843093
120016,2024-07-16,37.39,0.0026816840976133793
120016,2024-07-17,37.52,0.0034768654720513936
120016,2024-07-18,36.64,-0.023454157782516027
120016,2024-07-19,37.05,0.011189956331877582
120016,2024-07-20,37.17,0.0032388663967612974
120016,2024-07-21,36.46,-0.019101425881086875
120016,2024-07-22,36.8,0.009325287986834851
120016,2024-07-23,37.19,0.010597826086956585
120016,2024-07-24,36.47,-0.019360043022317752
120016,2024-07-25,36.38,-0.002467781738414998
120016,2024-07-26,36.49,0.0030236393622868896
120016,2024-07-27,36.9,0.01123595505617958
120016,2024-07-28,37.1,0.005420054200542035
120016,2024-07-29,36.91,-0.005121293800539162
120016,2024-07-30,36.53,-0.01029531292332686
120016,2024-07-31,36.01,-0.014234875444839923
120016,2024-08-01,35.69,-0.008886420438766973
120016,2024-08-02,35.9,0.00588400112076215
120016,2024-08-03,36.25,0.009749303621169991
120016,2024-08-04,36.13,-0.003310344827586187
120016,2024-08-05,36.55,0.011624688624411794
120016,2024-08-06,36.71,0.004377564979480164
120016,2024-08-07,37.66,0.025878507218741298
120016,2024-08-08,36.99,-0.017790759426447034
120016,2024-08-09,36.93,-0.0016220600162206722
120016,2024-08-10,37.02,0.002437043054427379
120016,2024-08-11,37.72,0.018908698001080415
120016,2024-08-12,37.19,-0.014050901378579006
120016,2024-08-13,36.85,-0.009142242538316636
120016,2024-08-14,36.89,0.0010854816824965585
120016,2024-08-15,36.46,-0.011656275413391204
120016,2024-08-16,36.39,-0.0019199122325836981
120016,2024-08-17,35.81,-0.015938444627644932
120016,2024-08-18,36.26,0.012566322256352791
120016,2024-08-19,36.88,0.01709873138444573
120016,2024-08-20,37.53,0.01762472885032529
120016,2024-08-21,37.61,0.0021316280309084945
120016,2024-08-22,37.7,0.002392980590268712
120016,2024-08-23,37.71,0.0002652519893897587
120016,2024-08-24,38.05,0.009016176080615113
120016,2024-08-25,38.55,0.013140604467805517
120016,2024-08-26,38.85,0.0077821011673153695
120016,2024-08-27,38.96,0.0028314028314027073
120016,2024-08-28,39.25,0.007443531827515448
120016,2024-08-29,39.27,0.0005095541401274328
120016,2024-08-30,38.76,-0.012987012987013102
120016,2024-08-31,38.55,-0.005417956656346812
120016,2024-09-01,38.65,0.0025940337224383825
120016,2024-09-02,38.34,-0.00802069857697274
120016,2024-09-03,38.0,-0.008868022952530086
120016,2024-09-04,38.25,0.006578947368421018
120016,2024-09-05,38.53,0.007320261437908426
120016,2024-09-06,38.66,0.0033739942901633846
120016,2024-09-07,38.49,-0.004397309881013833
120016,2024-09-08,38.38,-0.002857885164977869
120016,2024-09-09,38.67,0.007556018759770744
120016,2024-09-10,38.34,-0.00853374709076804
120016,2024-09-11,37.8,-0.014084507042253724
120016,2024-09-12,38.01,0.005555555555555536
120016,2024-09-13,37.98,-0.0007892659826361781
120016,2024-09-14,38.5,0.013691416535018597
120016,2024-09-15,38.11,-0.0101298701298701
120016,2024-09-16,38.54,0.011283127787982128
120016,2024-09-17,38.33,-0.005448884276076815
120016,2024-09-18,38.65,0.00834855204800422
120016,2024-09-19,38.17,-0.01241914618369977
120016,2024-09-20,37.58,-0.015457165313073173
120016,2024-09-21,37.73,0.003991484832357672
120016,2024-09-22,37.64,-0.0023853697323084067
120016,2024-09-23,37.72,0.002125398512220933
120016,2024-09-24,37.37,-0.009278897136797526
120016,2024-09-25,37.51,0.0037463205780037256
120016,2024-09-26,38.01,0.013329778725673203
120016,2024-09-27,38.45,0.011575901078663575
120016,2024-09-28,38.21,-0.006241872561768558
120016,2024-09-29,37.75,-0.012038733315885897
120016,2024-09-30,37.76,0.00026490066225171027
120016,2024-10-01,38.1,0.009004237288135597
120016,2024-10-02,37.48,-0.01627296587926519
120016,2024-10-03,37.73,0.0066702241195304435
120016,2024-10-04,38.5,0.020408163265306145
120016,2024-10-05,38.77,0.0070129870129871374
120016,2024-10-06,38.18,-0.015217952024761505
120016,2024-10-07,37.77,-0.010738606600314227
120016,2024-10-08,37.53,-0.006354249404289192
120016,2024-10-09,37.49,-0.0010658140154542473
120016,2024-10-10,37.64,0.00400106695118696
120016,2024-10-11,37.93,0.007704569606801215
120016,2024-10-12,37.84,-0.002372791985235878
120016,2024-10-13,37.95,0.0029069767441860517
120016,2024-10-14,37.56,-0.010276679841897285
120016,2024-10-15,37.32,-0.006389776357827559
120016,2024-10-16,37.67,0.00937834941050375
120016,2024-10-17,37.85,0.00477833820015916
120016,2024-10-18,38.09,0.0063408190224572
120016,2024-10-19,37.72,-0.009713835652402358
120016,2024-10-20,37.72,0.0
120016,2024-10-21,37.77,0.0013255567338283925
120016,2024-10-22,37.91,0.003706645485835214
120016,2024-10-23,38.32,0.010815088367185588
120016,2024-10-24,38.35,0.0007828810020877874
120016,2024-10-25,38.98,0.016427640156453593
120016,2024-10-26,38.24,-0.01898409440738824
120016,2024-10-27,38.14,-0.0026150627615063593
120016,2024-10-28,38.55,0.01074986890403773
120016,2024-10-29,38.28,-0.007003891050583522
120016,2024-10-30,38.62,0.008881922675026077
120016,2024-10-31,38.68,0.0015535991714137332
120016,2024-11-01,39.43,0.019389865563598674
120016,2024-11-02,39.39,-0.0010144559979711198
120016,2024-11-03,39.35,-0.0010154861640010449
120016,2024-11-04,40.08,0.01855146124523488
120016,2024-11-05,39.96,-0.0029940119760478723
120016,2024-11-06,40.4,0.011011011011010874
120016,2024-11-07,40.55,0.003712871287128605
120016,2024-11-08,41.01,0.011344019728730004
120016,2024-11-09,40.88,-0.0031699585466957725
120016,2024-11-10,40.86,-0.0004892367906067507
120016,2024-11-11,40.73,-0.003181595692609007
120016,2024-11-12,39.95,-0.01915050331451007
120016,2024-11-13,39.86,-0.002252816020025139
120016,2024-11-14,41.16,0.03261414952333164
120016,2024-11-15,40.88,-0.006802721088435271
120016,2024-11-16,40.96,0.001956947162426559
120016,2024-11-17,41.46,0.01220703125
120016,2024-11-18,41.7,0.005788712011577379
120016,2024-11-19,41.69,-0.00023980815347734996
120016,2024-11-20,41.34,-0.008395298632765558
120016,2024-11-21,41.96,0.014997581035316898
120016,2024-11-22,42.44,0.011439466158245981
120016,2024-11-23,43.06,0.014608859566446863
120016,2024-11-24,43.65,0.01370181142591731
120016,2024-11-25,43.05,-0.013745704467354014
120016,2024-11-26,42.92,-0.0030197444831590037
120016,2024-11-27,43.08,0.0037278657968311535
120016,2024-11-28,42.69,-0.009052924791086325
120016,2024-11-29,42.44,-0.005856172405715676
120016,2024-11-30,42.74,0.00706880301602264
120016,2024-12-01,43.01,0.006317267197005094
120016,2024-12-02,43.79,0.01813531736805407
120016,2024-12-03,43.5,-0.0066225165562914245
120016,2024-12-04,43.11,-0.008965517241379284
120016,2024-12-05,44.04,0.021572720946416046
120016,2024-12-06,43.95,-0.002043596730245123
120016,2024-12-07,43.14,-0.018430034129692907
120016,2024-12-08,43.34,0.004636068613815603
120016,2024-12-09,42.89,-0.010383017997231292
120016,2024-12-10,42.75,-0.0032641641408254207
120016,2024-12-11,42.16,-0.01380116959064337
120016,2024-12-12,42.65,0.011622390891840695
120016,2024-12-13,42.85,0.004689331770222793
120016,2024-12-14,42.32,-0.01236872812135359
120016,2024-12-15,42.42,0.0023629489603025355
120016,2024-12-16,42.73,0.007307873644507135
120016,2024-12-17,42.66,-0.0016381933068102539
120016,2024-12-18,43.39,0.017112048757618403
120016,2024-12-19,43.86,0.010831988937543224
120016,2024-12-20,43.67,-0.0043319653442771555
120016,2024-12-21,43.59,-0.0018319212273871788
120016,2024-12-22,43.08,-0.011699931176875511
120016,2024-12-23,42.37,-0.016480965645311096
120016,2024-12-24,42.02,-0.008260561718196668
120016,2024-12-25,41.74,-0.006663493574488366
120016,2024-12-26,42.32,0.013895543842836533
120016,2024-12-27,41.76,-0.013232514177693777
120016,2024-12-28,41.82,0.001436781609195359
120016,2024-12-29,41.93,0.0026303204208513176
120016,2024-12-30,41.65,-0.006677796327211993
120016,2024-12-31,42.1,0.010804321728691502
120016,2025-01-01,41.99,-0.002612826603325402
120016,2025-01-02,41.76,-0.005477494641581426
120016,2025-01-03,42.47,0.017001915708812376
120016,2025-01-04,42.13,-0.008005651047798379
120016,2025-01-05,42.48,0.008307619273676625
120016,2025-01-06,42.26,-0.005178907721280601
120016,2025-01-07,41.77,-0.011594888783719726
120016,2025-01-08,41.65,-0.00287287526933222
120016,2025-01-09,42.65,0.02400960384153672
120016,2025-01-10,42.06,-0.01383352872215704
120016,2025-01-11,41.79,-0.006419400855920188
120016,2025-01-12,42.32,0.01268245991864081
120016,2025-01-13,41.94,-0.008979206049149369
120016,2025-01-14,41.71,-0.0054840247973294565
120016,2025-01-15,41.79,0.0019180052745144671
120016,2025-01-16,41.72,-0.0016750418760469454
120016,2025-01-17,41.95,0.005512943432406603
120016,2025-01-18,41.86,-0.0021454112038141737
120016,2025-01-19,41.88,0.0004777830864788335
120016,2025-01-20,41.85,-0.0007163323782235498
120016,2025-01-21,41.53,-0.007646356033452761
120016,2025-01-22,40.78,-0.01805923428846612
120016,2025-01-23,41.59,0.019862677783227145
120016,2025-01-24,41.26,-0.007934599663380726
120016,2025-01-25,40.96,-0.007270964614638831
120016,2025-01-26,41.07,0.002685546875
120016,2025-01-27,40.66,-0.009982955928901971
120016,2025-01-28,41.05,0.00959173635022137
120016,2025-01-29,41.18,0.003166869671132888
120016,2025-01-30,41.09,-0.0021855269548323175
120016,2025-01-31,40.9,-0.004623996106108641
120016,2025-02-01,40.43,-0.011491442542787222
120016,2025-02-02,40.58,0.003710116250309037
120016,2025-02-03,40.66,0.0019714144898963504
120016,2025-02-04,40.41,-0.006148548942449539
120016,2025-02-05,40.65,0.005939123979213035
120016,2025-02-06,41.31,0.01623616236162362
120016,2025-02-07,41.34,0.0007262164124910431
120016,2025-02-08,41.25,-0.002177068214804123
120016,2025-02-09,40.88,-0.00896969696969696
120016,2025-02-10,40.83,-0.0012230919765167103
120016,2025-02-11,40.68,-0.0036737692872886862
120016,2025-02-12,40.28,-0.009832841691248762
120016,2025-02-13,40.48,0.0049652432969213844
120016,2025-02-14,40.61,0.0032114624505930056
120016,2025-02-15,40.66,0.0012312238364933226
120016,2025-02-16,40.53,-0.0031972454500737157
120016,2025-02-17,40.93,0.00986923266716011
120016,2025-02-18,40.23,-0.01710236989982905
120016,2025-02-19,39.57,-0.0164056674123787
120016,2025-02-20,39.68,0.0027798837503159035
120016,2025-02-21,40.2,0.013104838709677491
120016,2025-02-22,40.27,0.0017412935323382062
120016,2025-02-23,40.34,0.0017382666997765028
120016,2025-02-24,39.94,-0.009915716410510811
120016,2025-02-25,39.1,-0.021031547320981336
120016,2025-02-26,38.74,-0.009207161125319718
120016,2025-02-27,39.01,0.006969540526587492
120016,2025-02-28,38.41,-0.01538067162266088
120016,2025-03-01,38.1,-0.008070814891955047
120016,2025-03-02,37.53,-0.014960629921259905
120016,2025-03-03,37.21,-0.008526512123634422
120016,2025-03-04,37.65,0.011824778285407067
120016,2025-03-05,37.44,-0.005577689243027928
120016,2025-03-06,37.8,0.009615384615384581
120016,2025-03-07,37.6,-0.005291005291005124
120016,2025-03-08,38.16,0.014893617021276562
120016,2025-03-09,38.31,0.0039308176100629755
120016,2025-03-10,38.16,-0.003915426781519349
120016,2025-03-11,38.11,-0.0013102725366875845
120016,2025-03-12,37.58,-0.013907110994489713
120016,2025-03-13,37.41,-0.004523682810005369
120016,2025-03-14,37.96,0.014701951349906484
120016,2025-03-15,38.11,0.003951527924130671
120016,2025-03-16,37.34,-0.02020467069010745
120016,2025-03-17,37.29,-0.0013390465988217803
120016,2025-03-18,37.37,0.0021453472780905702
120016,2025-03-19,37.67,0.008027829810008047
120016,2025-03-20,37.55,-0.0031855588001062918
120016,2025-03-21,37.52,-0.000798934753661662
120016,2025-03-22,37.93,0.01092750533049025
120016,2025-03-23,37.86,-0.001845504877405757
120016,2025-03-24,37.6,-0.006867406233491802
120016,2025-03-25,37.93,0.008776595744680815
120016,2025-03-26,38.28,0.009227524387028785
120016,2025-03-27,37.47,-0.021159874608150497
120016,2025-03-28,37.58,0.002935681878836416
120016,2025-03-29,37.22,-0.009579563597658325
120016,2025-03-30,37.39,0.0045674368619021966
120016,2025-03-31,37.77,0.010163145225996262
120016,2025-04-01,38.02,0.006619009796134501
120016,2025-04-02,38.31,0.0076275644397685305
120016,2025-04-03,38.08,-0.006003654398329505
120016,2025-04-04,37.92,-0.004201680672268782
120016,2025-04-05,38.17,0.006592827004219481
120016,2025-04-06,38.21,0.0010479434110557406
120016,2025-04-07,37.64,-0.014917560847945599
120016,2025-04-08,38.0,0.009564293304994642
120016,2025-04-09,37.46,-0.014210526315789451
120016,2025-04-10,37.6,0.0037373198077950143
120016,2025-04-11,37.7,0.0026595744680850686
120016,2025-04-12,38.16,0.012201591511936227
120016,2025-04-13,38.09,-0.0018343815513625072
120016,2025-04-14,37.34,-0.019690207403518012
120016,2025-04-15,37.41,0.001874665238350115
120016,2025-04-16,37.55,0.0037423148890671776
120016,2025-04-17,37.97,0.011185086551265044
120016,2025-04-18,37.79,-0.004740584672109582
120016,2025-04-19,38.08,0.007673987827467643
120016,2025-04-20,38.44,0.009453781512605008
120016,2025-04-21,38.17,-0.007023933402705462
120016,2025-04-22,38.31,0.0036678019386953142
120016,2025-04-23,37.77,-0.014095536413469056
120016,2025-04-24,38.0,0.006089489012443661
120016,2025-04-25,38.11,0.0028947368421052833
120016,2025-04-26,37.65,-0.01207032274993447
120016,2025-04-27,37.52,-0.003452855245683839
120016,2025-04-28,37.95,0.011460554371002019
120016,2025-04-29,38.04,0.002371541501976271
120016,2025-04-30,37.8,-0.006309148264984299
120016,2025-05-01,37.53,-0.0071428571428570065
120016,2025-05-02,37.93,0.010658140154542917
120016,2025-05-03,37.76,-0.004481940416556807
120016,2025-05-04,37.86,0.0026483050847458944
120016,2025-05-05,37.72,-0.003697834125726329
120016,2025-05-06,36.91,-0.02147401908801705
120016,2025-05-07,36.68,-0.00623137361148729
120016,2025-05-08,37.12,0.011995637949836269
120016,2025-05-09,37.93,0.02182112068965525
120016,2025-05-10,37.66,-0.007118375955707967
120016,2025-05-11,37.8,0.003717472118959231
120016,2025-05-12,38.7,0.023809523809523947
120016,2025-05-13,39.19,0.012661498708010255
120016,2025-05-14,38.73,-0.011737688185761708
120016,2025-05-15,38.65,-0.0020655822359927356
120016,2025-05-16,38.77,0.0031047865459250534
120016,2025-05-17,39.28,0.013154500902759825
120016,2025-05-18,38.83,-0.011456211812627348
120016,2025-05-19,39.15,0.008241050733968525
120016,2025-05-20,39.44,0.007407407407407307
120016,2025-05-21,39.34,-0.0025354969574035158
120016,2025-05-22,40.21,0.022114895780376065
120016,2025-05-23,39.86,-0.00870430241233533
120016,2025-05-24,40.03,0.004264927245358763
120016,2025-05-25,40.13,0.0024981264051961993
120016,2025-05-26,40.3,0.0042362322452029755
120016,2025-05-27,40.78,0.011910669975186305
120016,2025-05-28,40.25,-0.012996566944580734
120016,2025-05-29,40.34,0.00223602484472063
120016,2025-05-30,41.15,0.020079325731283904
120016,2025-05-31,41.5,0.008505467800729027
120016,2025-06-01,41.25,-0.0060240963855421326
120016,2025-06-02,40.94,-0.007515151515151586
120016,2025-06-03,41.17,0.005617977528090012
120016,2025-06-04,40.99,-0.004372115618168526
120016,2025-06-05,40.95,-0.0009758477677481725
120016,2025-06-06,40.67,-0.006837606837606813
120016,2025-06-07,41.53,0.021145807720678533
120016,2025-06-08,41.7,0.004093426438719128
120016,2025-06-09,41.74,0.0009592326139089558
120016,2025-06-10,41.08,-0.015812170579779683
120016,2025-06-11,40.76,-0.007789678675754641
120016,2025-06-12,40.76,0.0
120016,2025-06-13,40.75,-0.0002453385672227526
120016,2025-06-14,41.45,0.01717791411042957
120016,2025-06-15,41.52,0.001688781664656247
120016,2025-06-16,41.97,0.010838150289017134
120016,2025-06-17,42.07,0.002382654276864571
120016,2025-06-18,42.45,0.009032564772997409
120016,2025-06-19,41.77,-0.016018845700824458
120016,2025-06-20,41.26,-0.012209719894661353
120016,2025-06-21,41.66,0.009694619486185108
120016,2025-06-22,42.31,0.015602496399424126
120016,2025-06-23,41.61,-0.01654455211533923
120016,2025-06-24,41.63,0.0004806536890171742
120016,2025-06-25,41.03,-0.014412683161181827
120016,2025-06-26,40.78,-0.0060931026078479
120016,2025-06-27,40.02,-0.018636586562040147
120016,2025-06-28,40.0,-0.0004997501249376368
120016,2025-06-29,39.94,-0.0015000000000000568
120016,2025-06-30,39.88,-0.001502253380069929
120016,2025-07-01,39.79,-0.002256770310932854
120016,2025-07-02,40.06,0.006785624528776069
120016,2025-07-03,40.77,0.017723414877683474
120016,2025-07-04,40.29,-0.011773362766740347
120016,2025-07-05,39.98,-0.007694216927277342
120016,2025-07-06,40.05,0.0017508754377189018
120016,2025-07-07,39.96,-0.0022471910112358273
120016,2025-07-08,39.85,-0.002752752752752774
120016,2025-07-09,39.35,-0.012547051442910906
120016,2025-07-10,39.19,-0.004066073697585826
120016,2025-07-11,39.04,-0.00382750701709611
120016,2025-07-12,39.14,0.0025614754098362003
120016,2025-07-13,38.8,-0.008686765457332712
120016,2025-07-14,39.17,0.009536082474226992
120016,2025-07-15,38.69,-0.01225427623181019
120016,2025-07-16,39.32,0.01628327733264423
120016,2025-07-17,39.01,-0.007884028484231975
120016,2025-07-18,39.6,0.015124327095616508
120016,2025-07-19,39.32,-0.007070707070707116
120016,2025-07-20,39.66,0.008646998982705822
120016,2025-07-21,39.54,-0.0030257186081693588
120016,2025-07-22,39.59,0.0012645422357107083
120016,2025-07-23,39.85,0.0065673149785299145
120016,2025-07-24,39.74,-0.002760351317440346
120016,2025-07-25,39.0,-0.01862103673880222
120016,2025-07-26,38.77,-0.005897435897435854
120016,2025-07-27,38.59,-0.004642765024503448
120016,2025-07-28,39.28,0.01788027986524998
120016,2025-07-29,39.28,0.0
120016,2025-07-30,39.37,0.0022912423625254252
120016,2025-07-31,39.34,-0.0007620015240028533
120016,2025-08-01,39.45,0.002796136248093495
120016,2025-08-02,38.98,-0.011913814955640256
120016,2025-08-03,38.73,-0.006413545407901511
120016,2025-08-04,39.01,0.007229537825974797
120016,2025-08-05,38.94,-0.0017944116893104933
120016,2025-08-06,38.92,-0.0005136106831020726
120016,2025-08-07,38.93,0.00025693730729692277
120016,2025-08-08,39.22,0.007449267916773694
120016,2025-08-09,38.99,-0.005864354920958603
120016,2025-08-10,39.05,0.0015388561169529247
120016,2025-08-11,38.22,-0.02125480153649162
120016,2025-08-12,37.63,-0.015436944008372477
120016,2025-08-13,37.55,-0.002125963327132774
120016,2025-08-14,37.16,-0.01038615179760316
120016,2025-08-15,37.54,0.010226049515608349
120016,2025-08-16,37.16,-0.010122535961641033
120016,2025-08-17,37.13,-0.0008073196986004838
120016,2025-08-18,37.45,0.00861836789657966
120016,2025-08-19,37.65,0.005340453938584622
120016,2025-08-20,37.46,-0.00504648074369185
120016,2025-08-21,37.34,-0.0032034169781098853
120016,2025-08-22,37.53,0.005088377075522121
120016,2025-08-23,37.85,0.008526512123634422
120016,2025-08-24,38.44,0.015587846763540192
120016,2025-08-25,38.77,0.0085848074921957
120016,2025-08-26,39.05,0.0072220789270052155
120016,2025-08-27,39.21,0.0040973111395647965
120016,2025-08-28,39.27,0.0015302218821728886
120016,2025-08-29,39.15,-0.0030557677616502854
120016,2025-08-30,39.36,0.005363984674329414
120016,2025-08-31,39.29,-0.0017784552845528934
120016,2025-09-01,39.58,0.0073810129804021685
120016,2025-09-02,39.89,0.007832238504295264
120016,2025-09-03,40.09,0.005013787916771095
120016,2025-09-04,39.87,-0.005487652781242303
120016,2025-09-05,39.85,-0.0005016302984699461
120016,2025-09-06,40.3,0.011292346298619638
120016,2025-09-07,39.63,-0.016625310173697172
120016,2025-09-08,39.73,0.0025233409033558196
120016,2025-09-09,40.05,0.008054366977095384
120016,2025-09-10,40.24,0.004744069912609339
120016,2025-09-11,41.1,0.02137176938369789
120016,2025-09-12,40.46,-0.01557177615571781
120016,2025-09-13,40.0,-0.011369253583786487
120016,2025-09-14,40.09,0.0022500000000000853
120016,2025-09-15,40.48,0.009728111748565471
120016,2025-09-16,40.53,0.0012351778656127799
120016,2025-09-17,41.08,0.013570194917345013
120016,2025-09-18,40.86,-0.005355404089581239
120016,2025-09-19,40.77,-0.0022026431718060735
120016,2025-09-20,41.1,0.008094186902133815
120016,2025-09-21,40.98,-0.0029197080291971655
120016,2025-09-22,41.38,0.009760858955588203
120016,2025-09-23,41.69,0.007491541807636448
120016,2025-09-24,41.54,-0.003597985128328096
120016,2025-09-25,41.68,0.003370245546461259
120016,2025-09-26,41.51,-0.004078694817658435
120016,2025-09-27,41.16,-0.008431703204047292
120016,2025-09-28,41.02,-0.00340136054421758
120016,2025-09-29,40.96,-0.0014627011214042307
